#  atm  nn    NeibhorList
  1164   4     361     633    1738    3232
  1165   4     734     858    1580    4470
  1166   4    1081    1487    1713    3129
  1167   4    1354    1491    2421    4288
  1168   4     245     298     347    1219
  1169   4     980    2255    2742    3281
  1170   4     577    1382    1398    3972
  1171   4    2141    2671    3765    4719
  1172   4    1118    1722    2455    2615
  1173   4    1603    1759    2427    3322
  1174   4    1955    2609    3332    4022
  1175   4     608    2059    4453    4602
  1176   4    1155    1186    4166    4673
  1177   4    1422    2886    3171    3349
  1178   4     740    2767    3910    4761
  1179   4     140    1546    3527    4264
  1180   4     160     265     499    4808
  1181   4     639    2808    3632    4610
  1182   4     742    1259    1579    2187
  1183   4     541    1238    2875    2988
  1184   4    1454    2461    3586    4055
  1185   4     473    1044    1104    4902
  1186   4    1176    1625    1723    3313
  1187   4     492     795    2695    4838
  1188   4     281    2815    4293    4957
  1189   4    2273    3061    3297    4574
  1190   4     254    2576    3609    3756
  1191   4     435     653    4409    4835
  1192   4      54    1736    2333    4509
  1193   4     643    1475    3089    3520
  1194   4     562    1154    2924    3112
  1195   4     463    2301    2890    3588
  1196   4     684    2140    4007    4841
  1197   4    1511    1521    1621    2307
  1198   4     172     293    1238    3367
  1199   4    1031    1419    2783    3539
  1200   4    1904    2201    2338    3793
  1201   4    1415    2622    3307    4076
  1202   4    1458    4709    4778    4859
  1203   4     963    1113    2991    3558
  1204   4     641    3084    3585    3761
  1205   4    1206    1684    1701    4284
  1206   4    1205    2995    3245    3624
  1207   4     647    3318    4082    4650
  1208   4     529    3283    3452    3808
  1209   4     829    1142    1667    3263
  1210   4    3126    4409    4607    4755
  1211   4    1037    1606    1861    2364
  1212   4     150     320    1311    2543
  1213   4    1087    3212    3313    4687
  1214   4     272     511    2836    3474
  1215   4     276    2133    3584    4524
  1216   4    2144    2790    3034    4317
  1217   4     306    2294    2386    2792
  1218   4     228    4613    4654    4677
  1219   4    1168    1227    2620    4577
  1220   4     925    1069    2697    4659
  1221   4    1781    3712    3955    4438
  1222   4    2316    2588    3787    4882
  1223   4     665     779    1043    1985
  1224   4    1286    2993    3178    3437
  1225   4     736    3054    3959    4917
  1226   4      56      66    1439    1676
  1227   4     286    1219    3535    3579
  1228   4     456    1122    4061    4171
  1229   4    3084    4193    4644    4867
  1230   4     809    1973    2727    3152
  1231   4     737     895    3041    4429
  1232   4     956    3969    4226    4794
  1233   4    1258    1804    3324    4195
  1234   4     443    2935    3032    4967
  1235   4    1151    3356    3582    3639
  1236   4    1448    3295    3772    3812
  1237   4     466    1589    3879    4018
  1238   4    1183    1198    3411    4058
  1239   4     371    1566    3194    3652
  1240   4    2363    2757    3011    3863
  1241   4    2467    3538    3698    4566
  1242   4     236    1894    2885    4716
  1243   4     216    2135    3933    4323
  1244   4     859    1442    2698    3798
  1245   4    2132    2164    2295    3372
  1246   4     568     606    1726    4693
  1247   4    2595    3347    3432    4612
  1248   4    2139    2709    4498    4553
  1249   4     146     682     774    2805
  1250   4    1724    2226    2692    3805
  1251   4     482    2753    3152    3374
  1252   4    1906    3200    4117    4378
  1253   4    1958    2835    3019    4730
  1254   4     647    1055    2310    4355
  1255   4    2551    3039    4245    4802
  1256   4    1912    2088    3603    4911
  1257   4     806    3235    3543    4707
  1258   4    1233    2108    3164    4530
  1259   4    1150    1182    4219    4801
  1260   4     675    2075    3964    4642
  1261   4     878    2254    3536    3548
  1262   4     595    2936    3440    4242
  1263   4      68     442     984    3619
  1264   4      25     344     524    2831
  1265   4     302     967    1697    4616
  1266   4    2498    2586    2720    4540
  1267   4     369    1393    1633    1883
  1268   4     678    1409    2198    2738
  1269   4    1940    1949    4260    4764
  1270   4    1053    1714    2230    3163
  1271   4     423     813    1303    4835
  1272   4     896    1331    4792    4948
  1273   4    2566    2642    3475    4521
  1274   4     509     889    1389    4723
  1275   4     357    1029    2143    3616
  1276   4    1520    1801    2151    3001
  1277   4     221    2815    4749    4904
  1278   4    2169    4325    4485    4928
  1279   4      62     588    1489    4618
  1280   4    3834    3933    4398    4522
  1281   4     866    1094    3701    4444
  1282   4    1466    2494    3612    4793
  1283   4    1330    1599    1965    3511
  1284   4    1048    1915    3559    3593
  1285   4    2128    2741    2839    3340
  1286   4     113     651    1081    1224
  1287   4     283     675     954    2694
  1288   4    2266    2506    4531    4536
  1289   4    2588    2817    3150    3991
  1290   4    1359    3149    3220    3772
  1291   4    1988    2202    3692    4975
  1292   4     533     642    1469    2358
  1293   4    1429    2628    3848    4916
  1294   4     201    2756    3651    4362
  1295   4     398    1624    1905    2602
  1296   4    1134    2291    2697    4136
  1297   4    1543    1668    2293    4525
  1298   4    1683    2178    2213    3414
  1299   4     805    1723    2491    3264
  1300   4     501    1478    3047    3226
  1301   4     472    1842    2035    4586
  1302   4    1337    1754    2677    3136
  1303   4     435    1271    1977    4228
  1304   4     771    1837    3021    4458
  1305   4     650    1021    2746    4107
  1306   4    2980    3588    4297    4773
  1307   4     606    2283    4337    4634
  1308   4    1866    4053    4650    4674
  1309   4    2096    2203    3102    3329
  1310   4    1362    2889    2957    3989
  1311   4    1212    2872    3359    4466
  1312   4    2162    2557    2737    4027
  1313   4     378    3241    3514    3525
  1314   4      33    1752    2061    2361
  1315   4     501    2581    3419    3528
  1316   4    1642    3189    4526    4629
  1317   4     761    3737    4305    4716
  1318   4     157    2822    4303    4452
  1319   4    3151    3305    4002    4077
  1320   4     377     389    2731    4553
  1321   4     153     392    1108    1401
  1322   4      23    3007    3157    4903
  1323   4    1067    1667    2015    4899
  1324   4     686    1516    2418    2735
  1325   4    3174    3767    3814    4780
  1326   4     353     441     529    4634
  1327   4     806    2887    3527    4295
  1328   4    3131    3366    3838    4794
  1329   4     813    4073    4684    4829
  1330   4    1101    1283    3068    4137
  1331   4     404    1272    3055    4275
  1332   4    2879    3344    4295    4418
  1333   4    1503    2114    2852    4392
  1334   4    1467    2867    3844    4975
  1335   4     267    1632    4195    4674
  1336   4    1716    2674    3719    4261
  1337   4      77    1302    1648    2819
  1338   4     746    1699    1755    2291
  1339   4     394    1489    3276    4609
  1340   4    1431    2645    2961    3712
  1341   4     115    1759    2766    3968
  1342   4     207    1416    2168    3741
  1343   4      88     661    2518    3204
  1344   4     723    2069    3218    4748
  1345   4     810    2121    2865    3803
  1346   4    2653    2686    3265    4350
  1347   4     307    2343    2414    4141
  1348   4    2021    2107    4290    4437
  1349   4     805     942    2765    3903
  1350   4     130    3316    3492    3531
  1351   4     416    1420    1787    4054
  1352   4    1161    1896    2235    3239
  1353   4     111     283    1134    2754
  1354   4     282    1167    2444    4828
  1355   4     249     364     569    2570
  1356   4    1734    1748    3274    3473
  1357   4      14    1608    3353    4822
  1358   4     903    1701    2995    3401
  1359   4    1290    1512    4138    4999
  1360   4     407     835    2739    4032
  1361   4    1614    2538    3000    3378
  1362   4     349    1310    3280    4169
  1363   4     639    1082    3557    4591
  1364   4     326     972    3618    3722
  1365   4     620    1545    3883    4406
  1366   4     757    1072    2208    2489
  1367   4    1415    4248    4299    4470
  1368   4    1450    1753    2255    3537
  1369   4    1956    2659    3165    4676
  1370   4     204     536     857    2791
  1371   4    1482    1523    4551    4941
  1372   4    1911    2653    4507    4748
  1373   4     664    1154    3077    3253
  1374   4     462    1114    1430    4122
  1375   4    1792    1989    2588    2632
  1376   4     502    2183    2769    4054
  1377   4     391     877    1902    2178
  1378   4    1001    3988    4439    4833
  1379   4     112    1839    3522    4102
  1380   4    1838    2849    3182    4493
  1381   4     823    1825    3033    3817
  1382   4     880    1170    3181    4093
  1383   4     680    1661    4104    4130
  1384   4     387     465    1796    1973
  1385   4     603    1945    3210    4644
  1386   4     175     248    1542    1726
  1387   4     147     234    4613    4695
  1388   4    1495    3250    4122    4307
  1389   4    1274    1557    1847    4266
  1390   4    1762    3465    3645    4834
  1391   4    1829    3256    4550    4917
  1392   4    1790    2307    2339    3610
  1393   4     770    1267    1465    4452
  1394   4     581    2729    3116    3928
  1395   4    1470    2260    4903    4973
  1396   4    1114    1442    4480    4770
  1397   4     547    2226    3034    3509
  1398   4     318    1170    1644    2519
  1399   4    1417    2438    3021    4388
  1400   4     139    1763    2361    4487
  1401   4    1321    2156    2308    2450
  1402   4    1039    1932    2177    4937
  1403   4      44    2470    3169    4298
  1404   4     458     863    1703    2134
  1405   4    2516    2901    2993    4434
  1406   4     206    4291    4672    4926
  1407   4    1958    3325    4132    4722
  1408   4    2113    2396    4708    4807
  1409   4     543    1268    1841    4011
  1410   4     835    2112    3534    4168
  1411   4    1790    1987    2556    4965
  1412   4     569    1612    1980    4059
  1413   4     510    1452    1768    4630
  1414   4    3036    3570    3871    3881
  1415   4    1201    1367    2726    3027
  1416   4     319    1342    2898    4079
  1417   4    1399    1837    3221    3255
  1418   4    2093    2398    2402    3399
  1419   4    1199    2273    4010    4211
  1420   4    1351    2424    2769    3627
  1421   4     721     879    4493    4936
  1422   4     521    1088    1177    4640
  1423   4     673    1643    4380    4654
  1424   4     547    1964    2484    3713
  1425   4    1716    2658    3367    4058
  1426   4    2612    2979    3425    3461
  1427   4    2791    2941    3830    4980
  1428   4      72    1572    2032    4806
  1429   4    1293    3352    3371    3410
  1430   4    1374    2882    3391    4480
  1431   4    1029    1340    2571    4175
  1432   4     109    2020    2135    3837
  1433   4    2235    2994    3717    3882
  1434   4    2120    2204    3079    4179
  1435   4     340    1856    3440    4508
  1436   4     135    1152    3166    3961
  1437   4     272    2629    3455    4848
  1438   4    2830    3107    3354    3672
  1439   4     549    1226    2907    3982
  1440   4    3220    3295    3381    4445
  1441   4    2028    2918    3464    4056
  1442   4    1244    1396    3804    4403
  1443   4     403     927     971    2672
  1444   4     514    2031    3323    4805
  1445   4     551    1099    1836    3524
  1446   4     387    2233    2485    2955
  1447   4     944    2293    3409    3912
  1448   4     865     955    1236    3512
  1449   4    1755    2119    2122    3492
  1450   4    1368    2587    4115    4322
  1451   4     346     856    1717    4005
  1452   4    1413    1655    3154    4210
  1453   4     599    1145    1599    4869
  1454   4     381    1184    2660    2685
  1455   4     144     912    2420    2492
  1456   4     339     755     883    4532
  1457   4    1808    1946    2840    4717
  1458   4     551    1202    3763    4979
  1459   4     501     671    3929    4095
  1460   4    1096    2447    2561    3945
  1461   4     176     328    1578    2000
  1462   4    2647    2831    3944    4986
  1463   4     576    2610    2752    4689
  1464   4     122     379     487    4306
  1465   4     157    1393    1484    3502
  1466   4     946    1282    2365    4935
  1467   4     162    1334    4336    4643
  1468   4    1934    4319    4633    4973
  1469   4     123     512    1292    3495
  1470   4     897    1395    1934    4651
  1471   4    2248    3442    3696    4332
  1472   4     870    1741    3196    3810
  1473   4     419    3060    3384    3675
  1474   4    2418    3875    4348    4552
  1475   4     602    1193    4569    4684
  1476   4     940    4161    4523    4808
  1477   4    1057    1958    2465    4906
  1478   4    1300    4243    4566    4646
  1479   4     151    2040    3043    4330
  1480   4    3847    3945    4433    4524
  1481   4     578     671    4566    4888
  1482   4      83    1371    2518    2933
  1483   4     590    1707    1790    4863
  1484   4    1465    2032    3782    4998
  1485   4     552     822    1760    2903
  1486   4     814    3820    4459    4771
  1487   4    1166    2145    3178    3516
  1488   4     915    1138    2153    2282
  1489   4     735    1279    1339    3097
  1490   4     167     555    1035    3951
  1491   4     237    1167    3881    4699
  1492   4    1012    2301    2547    3225
  1493   4    2283    3103    4564    4693
  1494   4    1830    2111    2728    3542
  1495   4     185     922    1388    2758
  1496   4     602    4677    4824    4829
  1497   4     847    3162    3551    4066
  1498   4    1502    2981    3206    4214
  1499   4    3774    3821    4300    4969
  1500   4     848    3820    4398    4920
  1501   4     683    1092    2812    3950
  1502   4     705    1498    1580    4897
  1503   4     252    1015    1333    1671
  1504   4    2108    2925    3571    3648
  1505   4     929    1684    2725    4534
  1506   4    1523    2049    2094    3933
  1507   4      74    2945    3269    4341
  1508   4     384    1540    2767    3446
  1509   4     719    1756    2205    4845
  1510   4    2105    3174    3321    4167
  1511   4    1197    2518    3541    4941
  1512   4    1359    1645    4272    4324
  1513   4    1975    2046    3602    4889
  1514   4    2927    4728    4745    4997
  1515   4      18    1933    3320    3491
  1516   4    1324    3144    3544    4118
  1517   4     284    1660    1962    2347
  1518   4    2505    4392    4583    4996
  1519   4    1711    2161    3152    3693
  1520   4    1276    2076    3065    3900
  1521   4     596    1197    1925    2611
  1522   4     481    1690    1699    4136
  1523   4     945    1371    1506    4398
  1524   4      73     148    2314    3576
  1525   4     174     175    2167    4898
  1526   4     356     691    1883    2771
  1527   4    1860    3070    3973    4628
  1528   4      93    1950    2603    4082
  1529   4    1676    2240    2854    4086
  1530   4     849    3083    3164    3571
  1531   4     152     301    4027    4907
  1532   4     174    2323    3784    4033
  1533   4     583    2888    3775    4736
  1534   4    2460    2628    4625    4711
  1535   4    2434    3591    4352    4520
  1536   4     821    2512    4508    4784
  1537   4    2054    2843    3150    4087
  1538   4     402     601     627    4403
  1539   4    2020    3297    3660    4815
  1540   4    1508    1623    2393    3744
  1541   4      73    1112    2906    3772
  1542   4     441    1386    3283    4250
  1543   4     665    1297    3773    4668
  1544   4      32     135     648    2290
  1545   4    1365    4339    4534    4604
  1546   4     921    1179    2123    4201
  1547   4      57    2034    2255    3258
  1548   4      66     583     659    4035
  1549   4      21    2411    2431    3026
  1550   4     111    1882    2211    4206
  1551   4    2005    2197    2799    4313
  1552   4      53     705    1028    3313
  1553   4    2074    2357    3341    3728
  1554   4    2356    2517    3447    3845
  1555   4    1913    2743    3924    4077
  1556   4     285    1747    4423    4851
  1557   4     147     987    1389    4951
  1558   4    2008    3440    3917    3971
  1559   4     680    2737    3024    3428
  1560   4    1936    2579    2871    4389
  1561   4     427     569    4262    4316
  1562   4    1060    3625    3660    4108
  1563   4     938    1738    2375    4003
  1564   4    3464    4030    4370    4399
  1565   4      10    1031    3291    3595
  1566   4     907    1036    1239    3085
  1567   4      68     874    2334    3513
  1568   4     966    3458    3575    3784
  1569   4     315    3175    3948    4437
  1570   4     564    3928    4447    4538
  1571   4    2127    3020    3153    3901
  1572   4    1428    2448    2972    3288
  1573   4     682    1594    2500    3301
  1574   4     220    3413    4254    4453
  1575   4    2207    3743    3922    4429
  1576   4     661    2061    2682    2909
  1577   4      64    1776    3927    4094
  1578   4      86    1461    3798    4403
  1579   4      80     828    1182    2668
  1580   4    1165    1502    2821    4886
  1581   4     681    2230    4012    4402
  1582   4    1930    1981    2718    4480
  1583   4     846     998    3434    4591
  1584   4     314    2097    3866    4617
  1585   4    4021    4121    4124    4259
  1586   4    1710    3145    3242    4112
  1587   4      35    1932    3325    4946
  1588   4     299    1103    1931    2538
  1589   4     853    1237    2465    3444
  1590   4      16     514     919    3624
  1591   4     837    3760    4093    4387
  1592   4    2596    2782    3646    3897
  1593   4      37     497    2086    3752
  1594   4    1573    2828    4366    4940
  1595   4    1672    2022    2389    2892
  1596   4    1767    4052    4361    4564
  1597   4    1013    1892    2650    3444
  1598   4    1075    3671    3726    4982
  1599   4    1283    1453    4901    4952
  1600   4    1896    3484    3524    4244
  1601   4      86     176    3188    4695
  1602   4    2272    2344    2493    3822
  1603   4    1173    3443    3704    4896
  1604   4     688    2549    2962    4096
  1605   4     204     845    3022    3413
  1606   4     451    1211    2511    3497
  1607   4     679    2512    3337    4887
  1608   4    1357    1650    3615    3984
  1609   4     118    2330    3476    3566
  1610   4    2492    3201    3930    4841
  1611   4     410    2925    3164    4868
  1612   4     509     714    1412    1746
  1613   4     356    2126    2461    2685
  1614   4    1361    2395    4345    4481
  1615   4     959    2016    2159    2179
  1616   4      39    3405    3563    4716
  1617   4    1102    2670    4202    4923
  1618   4     341    2583    3447    4592
  1619   4    2932    3099    4356    4376
  1620   4     388     455    1117    2312
  1621   4     687    1197    4666    4965
  1622   4      39     733    2265    2966
  1623   4    1540    1727    1908    3952
  1624   4     292    1295    2720    4455
  1625   4    1186    1626    2053    2121
  1626   4    1155    1625    2801    3889
  1627   4    2961    3146    4213    4970
  1628   4    2477    2623    4371    4718
  1629   4     873    1979    3574    4913
  1630   4     156    2351    2638    4002
  1631   4     617    1150    2415    3999
  1632   4     847     963    1335    3335
  1633   4     242     957    1267    4981
  1634   4     542    2923    3014    4230
  1635   4     330     722    1030    2278
  1636   4    2173    2825    3521    3751
  1637   4      74     799    2422    3269
  1638   4    1135    2011    2779    4852
  1639   4     107    2875    3561    4944
  1640   4    1959    2289    3326    4424
  1641   4    3589    3734    4346    4592
  1642   4     428     632    1316    4097
  1643   4     238    1423    1920    2979
  1644   4     381    1398    4226    4622
  1645   4     510    1512    3010    4445
  1646   4     292     811    3083    4743
  1647   4     786    1057    3650    3813
  1648   4     929    1337    1652    3445
  1649   4    2586    2889    4069    4234
  1650   4    1608    3545    4247    4660
  1651   4     654     875    1008    3044
  1652   4     378     666    1648    4922
  1653   4    2479    2585    3423    3539
  1654   4     157     720    2714    4385
  1655   4    1153    1452    2637    3361
  1656   4     121     244    1692    2229
  1657   4     788    1795    3762    4100
  1658   4     326    1959    2848    3940
  1659   4     282    1078    2565    4167
  1660   4     349    1030    1517    3918
  1661   4     980    1383    3611    4983
  1662   4     981    3416    4427    4951
  1663   4    1818    2571    2961    3966
  1664   4     103     139     897    4265
  1665   4     618    3975    4011    4864
  1666   4     136    2991    3881    4828
  1667   4     794    1209    1323    2442
  1668   4      40     695    1297    3912
  1669   4    3040    3708    4683    4752
  1670   4     335    2260    2425    4884
  1671   4     831     837    1503    3707
  1672   4      26     250    1595    1740
  1673   4     649     660    1873    4420
  1674   4    2333    3207    3389    4489
  1675   4     750    2278    4203    4912
  1676   4      60    1226    1529    3645
  1677   4      14    2055    3779    3816
  1678   4    2850    3100    3889    4310
  1679   4      96    1879    3506    3725
  1680   4     433     989    2095    3208
  1681   4     744    2440    2760    4669
  1682   4     256     262    4265    4903
  1683   4     329     492    1298    2996
  1684   4     903    1205    1505    4922
  1685   4     124    1688    2465    3487
  1686   4    2063    2811    3738    4418
  1687   4     691    1901    3884    4660
  1688   4       8      21     438    1685
  1689   4    1909    2151    3302    3632
  1690   4      66    1522    3365    3982
  1691   4     828    2390    4801    4923
  1692   4    1656    1982    2419    3735
  1693   4    1734    1989    2817    2846
  1694   4     367     668    3517    4127
  1695   4     613     614    2873    4135
  1696   4     784     790    1111    4617
  1697   4     573    1265    2398    2813
  1698   4     217     280     542    3086
  1699   4    1338    1522    3831    4659
  1700   4    2097    2853    3228    3904
  1701   4    1205    1358    2261    4479
  1702   4    2898    2953    3396    3864
  1703   4    1404    2086    2591    2811
  1704   4    1844    2713    4612    4703
  1705   4     442     730    2688    4757
  1706   4    2902    2946    3688    4020
  1707   4     728    1483    1847    4427
  1708   4     203     382     608    4683
  1709   4     892    2535    3037    4582
  1710   4     823    1586    3661    3861
  1711   4     846     870    1519    3374
  1712   4    2223    2345    3247    3797
  1713   4     113     341    1166    2228
  1714   4    1270    2669    3248    4627
  1715   4     676    2182    3136    3259
  1716   4    1336    1425    2627    3169
  1717   4     452     877    1451    3222
  1718   4      88    2682    3880    4528
  1719   4    1970    3504    3508    4969
  1720   4     390     954    1890    2559
  1721   4     101    1008    3359    4386
  1722   4    1172    2522    3165    4329
  1723   4    1087    1186    1299    2820
  1724   4    1250    3248    3509    4220
  1725   4    3068    4700    4724    4880
  1726   4    1246    1386    3306    3402
  1727   4     739    1623    2359    4188
  1728   4    1099    2639    4244    4482
  1729   4     152     842    3798    4741
  1730   4     654    2779    2946    2996
  1731   4     906     991    2585    4461
  1732   4     590    2339    4754    4954
  1733   4    1108    1811    2943    3914
  1734   4    1070    1356    1693    3476
  1735   4    2662    4502    4894    4936
  1736   4    1192    2980    3225    3960
  1737   4     794     829    2499    2619
  1738   4     738    1164    1563    2489
  1739   4    1143    2743    3466    4839
  1740   4       2    1672    1946    3177
  1741   4     633    1472    3240    4028
  1742   4    1937    2730    2990    4964
  1743   4     960    2367    4231    4611
  1744   4    1817    2197    3635    3941
  1745   4     224    2538    3108    4297
  1746   4    1612    2339    4598    4934
  1747   4     275     544     819    1556
  1748   4     359     816    1356    1989
  1749   4     800    2660    4103    4622
  1750   4     604    2826    4426    4706
  1751   4     330    2399    3560    4450
  1752   4     506    1314    1837    3954
  1753   4      89     956    1368    2170
  1754   4     269    1128    1302    3343
  1755   4    1338    1449    3197    4580
  1756   4     572    1509    2081    4803
  1757   4    2246    3621    3838    4025
  1758   4     190     279    3493    4129
  1759   4    1173    1341    2693    4408
  1760   4     180     985    1485    3677
  1761   4    1881    1976    2722    3373
  1762   4    1390    1993    3446    4467
  1763   4     332    1400    2659    3165
  1764   4    2595    2713    3620    4294
  1765   4    1814    2449    2868    3673
  1766   4     373    1923    2923    3086
  1767   4     163     345    1596    2596
  1768   4     141     785    1413    2379
  1769   4     930    4171    4557    4819
  1770   4     819    1161    1979    2947
  1771   4    1135    2152    4350    4660
  1772   4     469    2626    3761    4210
  1773   4     516    3290    3966    4213
  1774   4    2600    3736    4139    4793
  1775   4     140    2688    3503    4367
  1776   4    1577    2039    3934    4997
  1777   4     729    1880    2511    3710
  1778   4     593    2175    2342    4046
  1779   4     920    2072    2494    3736
  1780   4     690     830    2306    4692
  1781   4    1221    3278    4374    4537
  1782   4     682    3195    3462    4174
  1783   4       7     613    2271    3109
  1784   4    1060    3686    3721    3994
  1785   4     199    2316    3013    3690
  1786   4     436    3070    3948    4341
  1787   4     716    1351    2052    2120
  1788   4      13    4012    4556    4850
  1789   4      41    2940    3069    4283
  1790   4    1392    1411    1483    4472
  1791   4     256    1110    2495    3157
  1792   4     497    1375    2473    4554
  1793   4    2760    3358    3516    4141
  1794   4    1018    3994    4299    4820
  1795   4     545    1657    3401    3599
  1796   4    1384    2229    3631    4263
  1797   4     637    2466    3214    3354
  1798   4     125    2561    3896    4813
  1799   4     350     378    2377    4289
  1800   4    2131    2298    2564    3954
  1801   4    1276    3868    4099    4229
  1802   4    1095    3291    3916    4952
  1803   4    2409    3708    4762    4882
  1804   4    1233    2264    4066    4868
  1805   4     623     660    2047    3692
  1806   4     431     689    3272    3726
  1807   4     232    2238    2374    2864
  1808   4     901    1457    3177    4845
  1809   4    2503    2695    3094    3793
  1810   4    1910    3637    4078    4969
  1811   4     131    1733    2325    4026
  1812   4     261    2222    2463    2686
  1813   4    2023    2316    3703    3991
  1814   4    1765    4140    4340    4931
  1815   4     596     714    2307    4598
  1816   4    1929    2550    2794    3085
  1817   4    1744    2439    3199    4632
  1818   4    1663    1954    3087    3180
  1819   4     353     802     899    3275
  1820   4    1924    2106    2972    4555
  1821   4    2166    2679    2812    3878
  1822   4      36     964    2617    3403
  1823   4    2447    4079    4351    4779
  1824   4       2      26     409     765
  1825   4     404    1381    2350    4298
  1826   4     502    1091    2147    3681
  1827   4     206     645    3622    3668
  1828   4     785    3361    3742    4071
  1829   4     611    1137    1391    3210
  1830   4    1033    1156    1494    2948
  1831   4     826    2321    3141    3723
  1832   4     253     862    2603    3336
  1833   4    2573    3098    3667    4558
  1834   4     464    3556    4490    4957
  1835   4    2274    2922    3042    3912
  1836   4     128    1445    2035    3514
  1837   4    1304    1417    1752    2366
  1838   4     701     975    1380    2831
  1839   4    1379    2882    2884    3140
  1840   4    2424    2942    3664    4658
  1841   4     984    1409    2346    3641
  1842   4    1301    2749    4411    4493
  1843   4     203     243    2317    4945
  1844   4     330    1704    1951    3918
  1845   4     442     657    4216    4367
  1846   4     247    2755    4245    4678
  1847   4    1389    1707    2339    2893
  1848   4      23     104    2294    3417
  1849   4    2032    2901    3502    4521
  1850   4    2066    2452    3362    3394
  1851   4     458    2349    2579    3317
  1852   4     774     928    3462    3569
  1853   4     799    1032    2199    3398
  1854   4     331     759    4394    4608
  1855   4     408    1041    3660    4163
  1856   4     405    1435    2163    3662
  1857   4    3013    3405    3737    4209
  1858   4     370    1926    2181    2375
  1859   4     502     832    2567    4561
  1860   4     793    1527    2650    4477
  1861   4     676    1211    2201    2740
  1862   4      57    2057    2742    2756
  1863   4     421     866    2739    4312
  1864   4    1951    2399    2937    3309
  1865   4      59     712    3261    3786
  1866   4     963    1308    2949    3036
  1867   4    2218    2573    3584    3847
  1868   4     348    3986    4454    4713
  1869   4      31    2531    4238    4781
  1870   4    2642    3597    3970    4432
  1871   4     543    2254    2363    4267
  1872   4    1115    4483    4675    4820
  1873   4    1673    3206    3562    3692
  1874   4    1893    1969    2220    4669
  1875   4     218     966    2978    4201
  1876   4     262    2260    2784    4475
  1877   4    2219    2493    2718    4770
  1878   4     230    2959    4353    4716
  1879   4    1679    3097    3236    4596
  1880   4    1065    1777    3547    3824
  1881   4    1761    4062    4744    4811
  1882   4    1550    2080    3669    4046
  1883   4    1267    1526    2130    2770
  1884   4     923    3216    3745    4627
  1885   4    3559    4101    4369    4949
  1886   4     641     692    2394    3819
  1887   4     212    2074    2620    3271
  1888   4      85    1027    1978    3285
  1889   4     266    1949    3747    4084
  1890   4    1720    2101    4035    4974
  1891   4    2089    2562    2793    3435
  1892   4     786    1034    1597    3973
  1893   4     839    1874    2387    4785
  1894   4     739    1242    2910    3039
  1895   4      55     658    2179    2892
  1896   4    1352    1600    3105    3300
  1897   4    2605    4108    4692    4701
  1898   4      76     527    2589    4688
  1899   4     351     799    2024    2231
  1900   4     977    4224    4302    4461
  1901   4    1687    2770    4129    4252
  1902   4     329    1069    1377    3992
  1903   4     488    2902    3092    4777
  1904   4    1200    3094    3320    4871
  1905   4     133    1295    2675    3083
  1906   4    1252    2624    4946    4993
  1907   4    2115    3491    4293    4354
  1908   4     659    1623    3769    4375
  1909   4     838    1082    1689    4765
  1910   4    1810    4300    4761    4883
  1911   4    1372    2069    2686    4557
  1912   4    1256    2953    3927    4251
  1913   4     979    1555    4057    4714
  1914   4     890    3520    4457    4704
  1915   4    1284    4101    4590    4918
  1916   4     218     828    4406    4966
  1917   4     540     816    3150    4207
  1918   4    2345    3049    3073    4788
  1919   4     470    3571    3896    4150
  1920   4    1643    3024    3425    4501
  1921   4     197    1984    2266    4466
  1922   4    2242    3476    3899    4585
  1923   4     480    1766    4514    4900
  1924   4     557    1820    2117    2382
  1925   4      22    1521    2232    3541
  1926   4     532    1858    2019    2043
  1927   4    2477    2587    2618    4565
  1928   4    2270    2413    3147    4308
  1929   4    1816    2251    3118    4821
  1930   4    1582    2154    3689    4106
  1931   4    1588    2195    2633    2635
  1932   4     525    1131    1402    1587
  1933   4    1515    3980    4478    4950
  1934   4    1468    1470    3080    4938
  1935   4     475     752    3923    4128
  1936   4    1560    3186    3317    4492
  1937   4     246     605    1742    2340
  1938   4     845    4119    4254    4393
  1939   4    2510    3892    4279    4649
  1940   4    1269    2453    3204    4666
  1941   4    1031    2233    4359    4648
  1942   4     599    2614    3609    4559
  1943   4     904    2248    2905    3342
  1944   4    3538    3856    4389    4767
  1945   4       7     397    1385    3090
  1946   4    1457    1740    3599    4428
  1947   4    2060    2794    3081    4823
  1948   4     115    3322    4212    4987
  1949   4    1269    1889    2335    4721
  1950   4     210    1528    3939    4372
  1951   4     260     946    1844    1864
  1952   4    2350    2937    4140    4275
  1953   4    2171    3168    3781    4504
  1954   4    1151    1818    3865    4063
  1955   4     358    1174    2825    4707
  1956   4      38    1369    3942    4487
  1957   4     665    2976    4253    4979
  1958   4     715    1253    1407    1477
  1959   4     652    1640    1658    3655
  1960   4     538    3355    4683    4945
  1961   4     723     840    1015    2520
  1962   4    1517    2870    4083    4200
  1963   4      13    3088    3211    3403
  1964   4    1144    1424    2571    3730
  1965   4     923    1283    2373    4559
  1966   4      50     413    2967    4806
  1967   4      70    2750    3056    4320
  1968   4     453    3055    3219    4766
  1969   4    1874    2715    3642    3765
  1970   4    1106    1719    2109    3312
  1971   4    2285    2493    2997    3052
  1972   4    2600    3846    4684    4824
  1973   4    1230    1384    2637    3350
  1974   4     429     556     992    1134
  1975   4    1513    3426    4486    4874
